genre,artist,artist_slug,artist_url,song_title,song_url,lyrics_raw,lyrics_clean,n_words,n_chars
mpb,Gonzaguinha,gonzaguinha,https://www.letras.com.br/gonzaguinha/,"O Que É, O Que É",https://www.letras.com.br/gonzaguinha/o-que-e-o-que-e,"E a vida?
E a vida o que é, diga lá, meu irmão?
Ela é a batida de um coração?
Ela é uma doce ilusão?
Mas e a vida?
Ela é maravilha ou é sofrimento?
Ela é alegria ou lamento?
O que é, o que é, meu irmão?
Há quem fale que a vida da gente
É uma nada no mundo
É uma gota, é um tempo
Que nem dá um segundo
Há quem fale que é um divino mistério profundo
É o sopro do criador numa atitude repleta de amor
Você diz que é luta e prazer
Ela diz que a vida é viver
Ela diz que melhor é morrer
Pois amada não é e o verbo é sofrer
Eu só sei que confio na moça
E na moça eu boto a força da fé
Somos nós que fazemos a vida
Como der ou puder ou quiser
Sempre desejada, por mais que esteja errada
Ninguém quer a morte, só saúde e sorte
E a pergunta roda e a cabeça agita
Fico com a pureza da resposta das crianças
É a vida, é bonita e é bonita
Viver e não ter a vergonha de ser feliz
Cantar e cantar e cantar
A beleza de ser um eterno aprendiz
Eu sei que a vida devia ser bem melhor e será
Mas isto não impede que eu repita
É bonita, é bonita e é bonita","E a vida?
E a vida o que é, diga lá, meu irmão?
Ela é a batida de um coração?
Ela é uma doce ilusão?
Mas e a vida?
Ela é maravilha ou é sofrimento?
Ela é alegria ou lamento?
O que é, o que é, meu irmão?
Há quem fale que a vida da gente
É uma nada no mundo
É uma gota, é um tempo
Que nem dá um segundo
Há quem fale que é um divino mistério profundo
É o sopro do criador numa atitude repleta de amor
Você diz que é luta e prazer
Ela diz que a vida é viver
Ela diz que melhor é morrer
Pois amada não é e o verbo é sofrer
Eu só sei que confio na moça
E na moça eu boto a força da fé
Somos nós que fazemos a vida
Como der ou puder ou quiser
Sempre desejada, por mais que esteja errada
Ninguém quer a morte, só saúde e sorte
E a pergunta roda e a cabeça agita
Fico com a pureza da resposta das crianças
É a vida, é bonita e é bonita
Viver e não ter a vergonha de ser feliz
Cantar e cantar e cantar
A beleza de ser um eterno aprendiz
Eu sei que a vida devia ser bem melhor e será
Mas isto não impede que eu repita
É bonita, é bonita e é bonita",233,1036
mpb,Gonzaguinha,gonzaguinha,https://www.letras.com.br/gonzaguinha/,Pequena Memória Para Um Tempo Sem Memória,https://www.letras.com.br/gonzaguinha/pequena-memoria-para-um-tempo-sem-memoria,"Memória de um tempo onde lutar
Por seu direito
É um defeito que mata
São tantas lutas inglórias
São histórias que a história
Qualquer dia contará
De obscuros personagens
As passagens, as coragens
São sementes espalhadas nesse chão
De Juvenais e de Raimundos
Tantos Júlios de Santana
Uma crença num enorme coração
Dos humilhados e ofendidos
Explorados e oprimidos
Que tentaram encontrar a solução
São cruzes sem nomes, sem corpos, sem datas
Memória de um tempo onde lutar por seu direito
É um defeito que mata
E tantos são os homens por debaixo das manchetes
São braços esquecidos que fizeram os heróis
São forças, são suores que levantam as vedetes
Do teatro de revistas, que é o país de todos nós
São vozes que negaram liberdade concedida
Pois ela é bem mais sangue
Ela é bem mais vida
São vidas que alimentam nosso fogo da esperança
O grito da batalha
Quem espera, nunca alcança
Ê ê, quando o Sol nascer
É que eu quero ver quem se lembrará
Ê ê, quando amanhecer
É que eu quero ver quem recordará
Ê ê, não quero esquecer
Essa legião que se entregou por um novo dia
Ê eu quero é cantar essa mão tão calejada
Que nos deu tanta alegria
E vamos à luta.","Memória de um tempo onde lutar
Por seu direito
É um defeito que mata
São tantas lutas inglórias
São histórias que a história
Qualquer dia contará
De obscuros personagens
As passagens, as coragens
São sementes espalhadas nesse chão
De Juvenais e de Raimundos
Tantos Júlios de Santana
Uma crença num enorme coração
Dos humilhados e ofendidos
Explorados e oprimidos
Que tentaram encontrar a solução
São cruzes sem nomes, sem corpos, sem datas
Memória de um tempo onde lutar por seu direito
É um defeito que mata
E tantos são os homens por debaixo das manchetes
São braços esquecidos que fizeram os heróis
São forças, são suores que levantam as vedetes
Do teatro de revistas, que é o país de todos nós
São vozes que negaram liberdade concedida
Pois ela é bem mais sangue
Ela é bem mais vida
São vidas que alimentam nosso fogo da esperança
O grito da batalha
Quem espera, nunca alcança
Ê ê, quando o Sol nascer
É que eu quero ver quem se lembrará
Ê ê, quando amanhecer
É que eu quero ver quem recordará
Ê ê, não quero esquecer
Essa legião que se entregou por um novo dia
Ê eu quero é cantar essa mão tão calejada
Que nos deu tanta alegria
E vamos à luta.",211,1149
mpb,Gilberto Gil,gilberto-gil,https://www.letras.com.br/gilberto-gil/,Cores Vivas,https://www.letras.com.br/gilberto-gil/cores-vivas,"Tomar pé
Na maré desse verão
Esperar
Pelo entardecer
Mergulhar
Na profunda sensação
De gozar
Desse bom viver
Bom viver
Graças ao calor do sol
Benfeitor
Dessa região
Natural
Da jangada, do coqueiral
Do pescador
De cor azul
Bela visão
Cartão postal
Sabor do mel, vigor do sal
Cores da pena de pavão
Cenas de uma vibração total
Cores vivas
Eu penso em nós
Pobres mortais
Quantos verões
Verão nossos
Olhares fãs
Fãs desses céus
Tão azuis","Tomar pé
Na maré desse verão
Esperar
Pelo entardecer
Mergulhar
Na profunda sensação
De gozar
Desse bom viver
Bom viver
Graças ao calor do sol
Benfeitor
Dessa região
Natural
Da jangada, do coqueiral
Do pescador
De cor azul
Bela visão
Cartão postal
Sabor do mel, vigor do sal
Cores da pena de pavão
Cenas de uma vibração total
Cores vivas
Eu penso em nós
Pobres mortais
Quantos verões
Verão nossos
Olhares fãs
Fãs desses céus
Tão azuis",77,433
mpb,Gilberto Gil,gilberto-gil,https://www.letras.com.br/gilberto-gil/,O Beija-flor,https://www.letras.com.br/gilberto-gil/o-beija-flor,"tive um sonho com você, amor
numa noite sem igual
e me transformei num beija-flor
dentro de um roseiral
procurei pousar de flor em flor
numa ânsia infinda
para poder chegar a você
que era a rosa mais linda
ao beijar a sua corola assim
deu-se a transformação
acordei do sonho, voltei a mim
e beijei sua mão","tive um sonho com você, amor
numa noite sem igual
e me transformei num beija-flor
dentro de um roseiral
procurei pousar de flor em flor
numa ânsia infinda
para poder chegar a você
que era a rosa mais linda
ao beijar a sua corola assim
deu-se a transformação
acordei do sonho, voltei a mim
e beijei sua mão",58,305
mpb,Alcione,alcione,https://www.letras.com.br/alcione/,Coração De Porcelana,https://www.letras.com.br/alcione/coracao-de-porcelana,"Na tentativa de sentir teu gosto
Minha emoção tem sido tão fulgaz
Em cada corpo que não ve teu rosto
Faz carinho, sexo, mas amor não faz
E a solidão é a porta da loucura
Essa saudade não me deixa em paz
E o meu desejo quando te procura
Tá nesse vazio que me dói demais
E o teu silêncio grita em meus ouvidos
Teu beijo vive no meu paladar
Te sinto em cada um dos meus sentidos
Em pensamento chego a te tocar
Virou um vício
Essa paixão insana
Cuidado é frágil, te avisei só pra te lembrar
Meu coração é pura porcelana
E pode se quebrar
Onde andará
Que paixões terá
Quando voltará
Ou me esquecerá
Me diz se devo insistir no sonho
Ou desiludir de uma vez
Tire as algemas do meu coração
Não, não vou deixar
Você me deixar
Falei por falar
Volta pra ficar
Me ajude a ver de novo a luz do sol
Me poupe por favor
Do desprazer que deve ser morrer de amor","Na tentativa de sentir teu gosto
Minha emoção tem sido tão fulgaz
Em cada corpo que não ve teu rosto
Faz carinho, sexo, mas amor não faz
E a solidão é a porta da loucura
Essa saudade não me deixa em paz
E o meu desejo quando te procura
Tá nesse vazio que me dói demais
E o teu silêncio grita em meus ouvidos
Teu beijo vive no meu paladar
Te sinto em cada um dos meus sentidos
Em pensamento chego a te tocar
Virou um vício
Essa paixão insana
Cuidado é frágil, te avisei só pra te lembrar
Meu coração é pura porcelana
E pode se quebrar
Onde andará
Que paixões terá
Quando voltará
Ou me esquecerá
Me diz se devo insistir no sonho
Ou desiludir de uma vez
Tire as algemas do meu coração
Não, não vou deixar
Você me deixar
Falei por falar
Volta pra ficar
Me ajude a ver de novo a luz do sol
Me poupe por favor
Do desprazer que deve ser morrer de amor",171,844
mpb,Alcione,alcione,https://www.letras.com.br/alcione/,Trocando Em Miúdos,https://www.letras.com.br/alcione/trocando-em-miudos,"Eu vou lhe deixar a medida do bom fim, não me valeu
Mas fico com o disco do pixinguinha sim, o resto é
Seu
Trocando em miúdos pode guardar
As sobras de tudo que chamam lar
As sombras de tudo que fomos nós
As marcas de amor nos nossos lençóis
As nossas melhores lembranças
Aquela esperança de tudo se ajeitar, pode esquecer
Aquela aliança você pode empenhar ou derreter
Mas devo dizer que não vou lhe dar
A enorme prazer de me ver chorar
Nem vou lhe cobrar pelo seu estrago
Meu peito tão dilacerado
Aliás, aceite uma ajuda do seu futuro amor
Pro aluguel
Devolva o neruda que você me tomou e nunca leu
Eu bato o portão sem fazer alarde
Eu levo a carteira de identidade.
Uma saideira, muita saudade
E a leve impressão de que já vou tarde","Eu vou lhe deixar a medida do bom fim, não me valeu
Mas fico com o disco do pixinguinha sim, o resto é
Seu
Trocando em miúdos pode guardar
As sobras de tudo que chamam lar
As sombras de tudo que fomos nós
As marcas de amor nos nossos lençóis
As nossas melhores lembranças
Aquela esperança de tudo se ajeitar, pode esquecer
Aquela aliança você pode empenhar ou derreter
Mas devo dizer que não vou lhe dar
A enorme prazer de me ver chorar
Nem vou lhe cobrar pelo seu estrago
Meu peito tão dilacerado
Aliás, aceite uma ajuda do seu futuro amor
Pro aluguel
Devolva o neruda que você me tomou e nunca leu
Eu bato o portão sem fazer alarde
Eu levo a carteira de identidade.
Uma saideira, muita saudade
E a leve impressão de que já vou tarde",141,734
mpb,Simone,simone,https://www.letras.com.br/simone/,Então É Natal (Happy X-Mas) (War Is Over),https://www.letras.com.br/simone/entao-e-natal-war-is-over-war-is-over,"Então, é Natal
E o que você fez?
O ano termina
E nasce outra vez

Então, é Natal
A festa Cristã
Do velho e do novo
Do amor como um todo

Então, bom Natal!
E um ano novo também!
Que seja feliz quem
Souber o que é o bem

Então, é Natal
Pro enfermo e pro são
Pro rico e pro pobre
Num só coração

Então, bom Natal!
Pro branco e pro negro
Amarelo e vermelho
Pra paz afinal

Então, bom Natal!
E um ano novo também!
Que seja feliz quem
Souber o que é o bem

Então, é Natal
E o que a gente fez?
O ano termina
E começa outra vez

E, então, é Natal
A festa Cristã
Do velho e do novo
O amor como um todo

Então, bom Natal!
E um ano novo também!
Que seja feliz quem
Souber o que é o bem

Harehama, há quem ama
Harehama, ha

Então, é Natal (Hiroshima)
E o que você fez? (Nagasaki)
O ano termina (Mururoa)
E nasce outra vez (ha)

Hiroshima, Nagasaki, Mururoa, ha

(Hiroshima) é Natal
(Nagasaki) é Natal
(Mururoa) é Natal, ha","Então, é Natal
E o que você fez?
O ano termina
E nasce outra vez

Então, é Natal
A festa Cristã
Do velho e do novo
Do amor como um todo

Então, bom Natal!
E um ano novo também!
Que seja feliz quem
Souber o que é o bem

Então, é Natal
Pro enfermo e pro são
Pro rico e pro pobre
Num só coração

Então, bom Natal!
Pro branco e pro negro
Amarelo e vermelho
Pra paz afinal

Então, bom Natal!
E um ano novo também!
Que seja feliz quem
Souber o que é o bem

Então, é Natal
E o que a gente fez?
O ano termina
E começa outra vez

E, então, é Natal
A festa Cristã
Do velho e do novo
O amor como um todo

Então, bom Natal!
E um ano novo também!
Que seja feliz quem
Souber o que é o bem

Harehama, há quem ama
Harehama, ha

Então, é Natal (Hiroshima)
E o que você fez? (Nagasaki)
O ano termina (Mururoa)
E nasce outra vez (ha)

Hiroshima, Nagasaki, Mururoa, ha

(Hiroshima) é Natal
(Nagasaki) é Natal
(Mururoa) é Natal, ha",187,910
mpb,Simone,simone,https://www.letras.com.br/simone/,Bate O Sino,https://www.letras.com.br/simone/bate-o-sino,"Bate o sino pequenino
Sino de Belém
Já nasceu Deus menino
Para o nosso bem
Paz na Terra, pede o sino
Alegre a cantar
Abençoe Deus menino
Este nosso lar
Hoje a noite é bela
Vamos a capela
Sob a luz da vela
Felizes a rezar
Ao soar o sino
Sino pequenino
Vai o Deus menino
Nos abençoar
Bate o sino pequenino
Sino de Belém
Já nasceu o Deus menino
Para o nosso bem
Paz na Terra, pede o sino
Alegre a cantar
Abençoe Deus menino
Este nosso lar","Bate o sino pequenino
Sino de Belém
Já nasceu Deus menino
Para o nosso bem
Paz na Terra, pede o sino
Alegre a cantar
Abençoe Deus menino
Este nosso lar
Hoje a noite é bela
Vamos a capela
Sob a luz da vela
Felizes a rezar
Ao soar o sino
Sino pequenino
Vai o Deus menino
Nos abençoar
Bate o sino pequenino
Sino de Belém
Já nasceu o Deus menino
Para o nosso bem
Paz na Terra, pede o sino
Alegre a cantar
Abençoe Deus menino
Este nosso lar",89,435
mpb,Jorge Ben Jor,jorge-ben-jor,https://www.letras.com.br/jorge-ben-jor/,O Nome do Rei É Pelé,https://www.letras.com.br/jorge-ben-jor/o-nome-do-rei-e-pele,"Dondinho e Celeste idealizaram e fizeram o rei chamado Pelé
O nome do rei é Pelé, o nome do rei é Pelé
Pelé de todos os tempos
Incomparável Pelé, Pelé
Pelé da arte e da magia
Com a bola nos pés, Pelé
Menino de três corações, Bauru, Vila Belmiro
Seguindo o seu futuro e seu destino
Com 21 anos de carreira
Veio, viu e venceu
Jogou 1375 partidas
Fazendo a rede balançar constantemente
Por 10 anos seguidos foi o artilheiro do campeonato paulista
Participou de 50 campeonatos no Brasil e no exterior
Com a realeza de fazer 1281 gols lindos
De cabeça, de virada, de balãozinho, de bate pronto, de bicicleta, de carrinho, de letra, de peito, de peixinho, de falta, de penalty e nos incríveis gols de placa
E no bendito milésimo gol
Viva, Viva o atleta do século
Salve a mágica
A mágica da mágica camisa 10 de Pelé
O nome do Rei é Pelé, o nome do Rei é Pelé
Pelé de todos os tempos
Incomparável Pelé, Pelé
Pelé da arte e da magia
Com a bola nos pés, Pelé
O nome do Rei Pelé, o nome do Rei Pelé","Dondinho e Celeste idealizaram e fizeram o rei chamado Pelé
O nome do rei é Pelé, o nome do rei é Pelé
Pelé de todos os tempos
Incomparável Pelé, Pelé
Pelé da arte e da magia
Com a bola nos pés, Pelé
Menino de três corações, Bauru, Vila Belmiro
Seguindo o seu futuro e seu destino
Com 21 anos de carreira
Veio, viu e venceu
Jogou 1375 partidas
Fazendo a rede balançar constantemente
Por 10 anos seguidos foi o artilheiro do campeonato paulista
Participou de 50 campeonatos no Brasil e no exterior
Com a realeza de fazer 1281 gols lindos
De cabeça, de virada, de balãozinho, de bate pronto, de bicicleta, de carrinho, de letra, de peito, de peixinho, de falta, de penalty e nos incríveis gols de placa
E no bendito milésimo gol
Viva, Viva o atleta do século
Salve a mágica
A mágica da mágica camisa 10 de Pelé
O nome do Rei é Pelé, o nome do Rei é Pelé
Pelé de todos os tempos
Incomparável Pelé, Pelé
Pelé da arte e da magia
Com a bola nos pés, Pelé
O nome do Rei Pelé, o nome do Rei Pelé",193,987
mpb,Jorge Ben Jor,jorge-ben-jor,https://www.letras.com.br/jorge-ben-jor/,Hermes Trismegisto,https://www.letras.com.br/jorge-ben-jor/hermes-trismegisto,"Hermes Trismegisto e sua celeste tábua de esmeralda
Hermes Trismegisto escreveu
com uma ponta de diamante em uma lâmina de esmeralda
O que está embaixo é como o que está no alto,
e o que está no alto é como o que está embaixo.
E por essas coisas fazem-se os milagres de uma coisa só.
E como todas essas coisas são e provêm de um
pela mediação do um,
assim todas as coisas são nascidas desta única coisa por adaptação.
O sol é seu pai, a lua é a mãe.
O vento o trouxe em seu ventre.
A terra é seu nutriz e receptáculo.
O Pai de tudo, o Thelemeu do mundo universal está aqui.
O Pai de tudo, o Thelemeu do mundo universal está aqui.
Sua força ou potência está inteira,
se ela é convertida em terra.
Tu separarás a terra do fogo e o sutil do espesso,
docemente, com grande desvelo.
Pois Ele ascende da terra e descende do céu
e recebe a força das coisas superiores
e das coisas inferiores.
Tu terás por esse meio a glória do mundo,
e toda obscuridade fugirá de ti.
e toda obscuridade fugirá de ti.
É a força de toda força,
pois ela vencerá qualquer coisa sutil
e penetrará qualquer coisa sólida.
Assim, o mundo foi criado.
Disso sairão admiráveis adaptações,
das quais aqui o meio é dado.
Por isso fui chamado Hermes Trismegistro,
Por isso fui chamado Hermes Trismegistro,
tendo as três partes da filosofia universal.
tendo as três partes da filosofia universal.
O que disse da Obra Solar está completo.
O que disse da Obra Solar está completo.
Hermes Trismegisto escreveu com uma ponta de diamante em uma lâmina de esmeralda.
Hermes Trismegisto escreveu com uma ponta de diamante em uma lâmina de esmeralda.","Hermes Trismegisto e sua celeste tábua de esmeralda
Hermes Trismegisto escreveu
com uma ponta de diamante em uma lâmina de esmeralda
O que está embaixo é como o que está no alto,
e o que está no alto é como o que está embaixo.
E por essas coisas fazem-se os milagres de uma coisa só.
E como todas essas coisas são e provêm de um
pela mediação do um,
assim todas as coisas são nascidas desta única coisa por adaptação.
O sol é seu pai, a lua é a mãe.
O vento o trouxe em seu ventre.
A terra é seu nutriz e receptáculo.
O Pai de tudo, o Thelemeu do mundo universal está aqui.
O Pai de tudo, o Thelemeu do mundo universal está aqui.
Sua força ou potência está inteira,
se ela é convertida em terra.
Tu separarás a terra do fogo e o sutil do espesso,
docemente, com grande desvelo.
Pois Ele ascende da terra e descende do céu
e recebe a força das coisas superiores
e das coisas inferiores.
Tu terás por esse meio a glória do mundo,
e toda obscuridade fugirá de ti.
e toda obscuridade fugirá de ti.
É a força de toda força,
pois ela vencerá qualquer coisa sutil
e penetrará qualquer coisa sólida.
Assim, o mundo foi criado.
Disso sairão admiráveis adaptações,
das quais aqui o meio é dado.
Por isso fui chamado Hermes Trismegistro,
Por isso fui chamado Hermes Trismegistro,
tendo as três partes da filosofia universal.
tendo as três partes da filosofia universal.
O que disse da Obra Solar está completo.
O que disse da Obra Solar está completo.
Hermes Trismegisto escreveu com uma ponta de diamante em uma lâmina de esmeralda.
Hermes Trismegisto escreveu com uma ponta de diamante em uma lâmina de esmeralda.",295,1604
rock,Antônio Carlos Jobim,antonio-carlos-jobim,https://www.letras.com.br/antonio-carlos-jobim/,Carinhoso,https://www.letras.com.br/antonio-carlos-jobim/carinhoso,"Meu coração
Não sei por quê
Bate feliz
Quando te vê
E os meus olhos ficam sorrindo
E pelas ruas vão te seguindo
Mas mesmo assim, foges de mim
Ah, se tu soubesses como eu sou tão carinhoso
E o muito e muito que te quero
E como é sincero o meu amor
Eu sei que tu não fugirias mais de mim
Vem, vem, vem, vem
Vem sentir o calor dos lábios meus
À procura dos teus
Vem matar esta paixão que me devora o coração
E só assim, então
Serei feliz, bem feliz","Meu coração
Não sei por quê
Bate feliz
Quando te vê
E os meus olhos ficam sorrindo
E pelas ruas vão te seguindo
Mas mesmo assim, foges de mim
Ah, se tu soubesses como eu sou tão carinhoso
E o muito e muito que te quero
E como é sincero o meu amor
Eu sei que tu não fugirias mais de mim
Vem, vem, vem, vem
Vem sentir o calor dos lábios meus
À procura dos teus
Vem matar esta paixão que me devora o coração
E só assim, então
Serei feliz, bem feliz",94,445
